,contract_address,contract_url,contract_name,nifty_name,store_url,nifty_date_created,num_pm_sales,num_sm_sales,avg_resale_price,highest_active_bid,lowest_active_ask,sm_market_volume,price
1023,0xd8d1f01b836f5717bbc5639e91d78032ebae2571,https://niftygateway.com/itemdetail/primary/0xd8d1f01b836f5717bbc5639e91d78032ebae2571/1,Amore,Amore,https://niftygateway.com/collections/toomuchlag,2021-03-02T21:11:31.061444Z,15,2,833333,249900,0,2248500,499900.0
1024,0x8200e6a1ac4a480fa8f31c5ed9d8d34afc26fc66,https://niftygateway.com/itemdetail/primary/0x8200e6a1ac4a480fa8f31c5ed9d8d34afc26fc66/1,DESTRUCT//,DESTRUCT//,https://niftygateway.com/collections/fvckrenderverse,2021-02-02T17:26:09.923624Z,0,2,355000,210000,0,0,380000000.0
1025,0x7ca7a808ae9f8c808ed5c30ea47e99862ac57a16,https://niftygateway.com/itemdetail/primary/0x7ca7a808ae9f8c808ed5c30ea47e99862ac57a16/1,Kotton,Kotton,https://niftygateway.com/collections/ramonramos,2020-10-15T16:01:36.751900Z,10,2,100000,95000,0,300000,5200000.0
1026,0x7018e01bba60ee9dba8c8c189cdb53f9238edf20,https://niftygateway.com/itemdetail/primary/0x7018e01bba60ee9dba8c8c189cdb53f9238edf20/1,Bernstein V. The United States of America,Bernstein V. The United States of America,https://niftygateway.com/collections/yonatpacks,2021-01-20T19:04:29.354237Z,8,2,38700,0,0,200000,
1027,0xf2a22a760026b1978118d7e256b4420cc531e87b,https://niftygateway.com/itemdetail/primary/0xf2a22a760026b1978118d7e256b4420cc531e87b/1,Night Water,Night Water,https://niftygateway.com/collections/lansking2,2020-09-29T22:34:17.575685Z,5,2,100000,25000,0,125000,
1028,0xbd568bb68f45b16d4413cab547f7198ddaf8a9f2,https://niftygateway.com/itemdetail/primary/0xbd568bb68f45b16d4413cab547f7198ddaf8a9f2/1,In Memory,In Memory,https://niftygateway.com/collections/kagan,2020-03-17T02:20:51.365498Z,3,2,2141666,30000,0,1500000,2130000.0
1029,0xb9291c9909734ccb206ba1ef0d64892336757172,https://niftygateway.com/itemdetail/primary/0xb9291c9909734ccb206ba1ef0d64892336757172/1,Unrestrained,Unrestrained,https://niftygateway.com/collections/baeigepacks,2021-02-20T21:48:20.761811Z,10,2,850000,200000,0,400000,1088800.0
1030,0x648e89955fbe0d9e3f46c598458c87a4c355c23c,https://niftygateway.com/itemdetail/primary/0x648e89955fbe0d9e3f46c598458c87a4c355c23c/1,It's Just a Dream,It's Just a Dream,https://niftygateway.com/collections/alexmanrique2,2020-10-09T22:48:58.446829Z,5,2,170000,2200,0,375000,
1031,0x66bcd4e18d7adeb6d0f33cf344ea048fa96f1ea1,https://niftygateway.com/itemdetail/primary/0x66bcd4e18d7adeb6d0f33cf344ea048fa96f1ea1/1,Isolation (Legendary),Isolation (Legendary),https://niftygateway.com/collections/trippyogisob,2021-01-20T20:20:58.777023Z,1,2,177450,0,0,20000,3999999.0
1032,0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4,https://niftygateway.com/itemdetail/primary/0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4/1,Crypto Sculpture 10,Crypto Sculpture 10,https://niftygateway.com/collections/cryptosculptures,2021-02-20T22:20:56.039900Z,5,2,460000,100000,0,200000,
1033,0x50476811f205c0701ee7792ae1745c5af191f48c,https://niftygateway.com/itemdetail/primary/0x50476811f205c0701ee7792ae1745c5af191f48c/1,Chrome Boombox,Chrome Boombox,https://niftygateway.com/collections/boombox,2020-03-17T01:52:40.627096Z,3,2,250000,2000,0,300000,
1034,0x02413c345233f06963cf86c642f5f41f3a189c16,https://niftygateway.com/itemdetail/primary/0x02413c345233f06963cf86c642f5f41f3a189c16/1,INT II,INT II,https://niftygateway.com/collections/adampriester,2020-10-05T21:38:31.754072Z,1,2,489750,0,0,350000,
1035,0x8200e6a1ac4a480fa8f31c5ed9d8d34afc26fc66,https://niftygateway.com/itemdetail/primary/0x8200e6a1ac4a480fa8f31c5ed9d8d34afc26fc66/1,THOUGHTS//,THOUGHTS//,https://niftygateway.com/collections/fvckrenderverse,2021-02-02T17:26:09.920690Z,5,2,1388850,530000,0,3366800,380000000.0
1036,0x116fac0e751316e5c3726af3457773666434c815,https://niftygateway.com/itemdetail/primary/0x116fac0e751316e5c3726af3457773666434c815/1,Skull,Skull,https://niftygateway.com/collections/vincentubags,2020-08-13T14:10:42.052251Z,3,2,137500,10000,0,300000,100000000.0
1037,0x69baad9c96cd98437d8b5b6a90c854a1ba2688de,https://niftygateway.com/itemdetail/primary/0x69baad9c96cd98437d8b5b6a90c854a1ba2688de/1,24 Black and White,24 Black and White,https://niftygateway.com/collections/cey,2020-04-16T16:30:26.141651Z,10,2,92500,15000,0,350000,700000.0
1038,0x0989e8882478793ba46bffccb1a5ea7992534bf5,https://niftygateway.com/itemdetail/primary/0x0989e8882478793ba46bffccb1a5ea7992534bf5/1,L Singer,L Singer,https://niftygateway.com/collections/honorroller,2020-10-21T22:07:04.001292Z,15,2,155000,100000,0,450000,
1039,0x574acd83d37722c60c08268f7755faad39a6ef81,https://niftygateway.com/itemdetail/primary/0x574acd83d37722c60c08268f7755faad39a6ef81/1,LIQUIFIED-RETRO,LIQUIFIED-RETRO,https://niftygateway.com/collections/jakubspacek3,2020-12-29T07:16:08.267866Z,5,2,94900,80000,0,62500,
1040,0x35a397b958691f6f27d2f7eb0138a3fd4556393a,https://niftygateway.com/itemdetail/primary/0x35a397b958691f6f27d2f7eb0138a3fd4556393a/1,GRAC3 OF FAITH (Neon Original Variant),GRAC3 OF FAITH (Neon Original Variant),https://niftygateway.com/collections/pr1mal2,2020-10-26T20:03:51.593425Z,6,2,65275,27500,0,36000,
1041,0x3b7296d63f799c1566b0c09df61cb7fdd6ac95cb,https://niftygateway.com/itemdetail/primary/0x3b7296d63f799c1566b0c09df61cb7fdd6ac95cb/1,Reaching for a Hand to Hold,Reaching for a Hand to Hold,https://niftygateway.com/collections/fewocious,2020-10-31T01:15:50.243409Z,3,2,675000,800000,0,450000,
1042,0x02413c345233f06963cf86c642f5f41f3a189c16,https://niftygateway.com/itemdetail/primary/0x02413c345233f06963cf86c642f5f41f3a189c16/1,Gifts From Below,Gifts From Below,https://niftygateway.com/collections/adampriester,2020-10-05T21:38:31.764635Z,10,2,213750,0,0,500000,
1043,0x475067c43a5b4c132bf5d4d47e465091bbeedb23,https://niftygateway.com/itemdetail/primary/0x475067c43a5b4c132bf5d4d47e465091bbeedb23/1,Phantasmagoria,Phantasmagoria,https://niftygateway.com/collections/jonburgerman2_redemption,2020-09-15T22:01:35.004302Z,5,2,132450,100000,0,0,1000003.0
1044,0x66bcd4e18d7adeb6d0f33cf344ea048fa96f1ea1,https://niftygateway.com/itemdetail/primary/0x66bcd4e18d7adeb6d0f33cf344ea048fa96f1ea1/1,Golden Teacher (Legendary),Golden Teacher (Legendary),https://niftygateway.com/collections/trippyogisob,2021-01-20T20:20:58.773961Z,3,2,184984,150000,0,60000,3999999.0
1045,0xf6443afda5f035db5cf7f53fb34bec5d917ed3a1,https://niftygateway.com/itemdetail/primary/0xf6443afda5f035db5cf7f53fb34bec5d917ed3a1/1,Cactus Jack,Cactus Jack,https://niftygateway.com/collections/klarens,2021-01-14T19:26:11.000266Z,5,2,225000,350000,0,250000,
1046,0x23bfcd22c5e9de83044dcc1bd9542b5712fac84e,https://niftygateway.com/itemdetail/primary/0x23bfcd22c5e9de83044dcc1bd9542b5712fac84e/1,Buddha,Buddha,https://niftygateway.com/collections/goldweardzen,2020-10-14T00:14:10.328104Z,3,2,158484,0,0,300000,
1047,0xf2a22a760026b1978118d7e256b4420cc531e87b,https://niftygateway.com/itemdetail/primary/0xf2a22a760026b1978118d7e256b4420cc531e87b/1,Plasma Portal,Plasma Portal,https://niftygateway.com/collections/lansking2,2020-09-29T22:34:17.568201Z,3,2,95650,50000,0,75000,
1048,0x378839a7b6a46d972df8bc016ec984c5d9b841d8,https://niftygateway.com/itemdetail/primary/0x378839a7b6a46d972df8bc016ec984c5d9b841d8/1,Gold Boombox: Lightning,Gold Boombox: Lightning,https://niftygateway.com/collections/lyleowerko,2020-08-24T20:28:03.950045Z,3,2,63750,10000,0,18000,
1049,0x0ffeb4f2a8f9f651d5c4720d809cd0ad3f5070ba,https://niftygateway.com/itemdetail/primary/0x0ffeb4f2a8f9f651d5c4720d809cd0ad3f5070ba/1,Hexagon Spin,Hexagon Spin,https://niftygateway.com/collections/beesandbombs,2020-11-05T00:10:54.409909Z,5,2,82500,133300,0,250000,2555555.0
1050,0x7018e01bba60ee9dba8c8c189cdb53f9238edf20,https://niftygateway.com/itemdetail/primary/0x7018e01bba60ee9dba8c8c189cdb53f9238edf20/1,If You Strike Me Down I Shall Become More Powerful Than You Can Possibly Imagine,If You Strike Me Down I Shall Become More Powerful Than You Can Possibly Imagine,https://niftygateway.com/collections/yonatpacks,2021-01-20T19:04:29.333168Z,3,2,54700,100000,0,75000,
1051,0x418b2ae7aecfbed1c0613bd5dc65c7269c045460,https://niftygateway.com/itemdetail/primary/0x418b2ae7aecfbed1c0613bd5dc65c7269c045460/1,LIBRA,LIBRA,https://niftygateway.com/collections/zodiac,2021-02-12T20:00:12.602188Z,5,2,619400,0,0,1250000,
1052,0x35a397b958691f6f27d2f7eb0138a3fd4556393a,https://niftygateway.com/itemdetail/primary/0x35a397b958691f6f27d2f7eb0138a3fd4556393a/1,THE CYB3RGRACES (Rare Purple Variant),THE CYB3RGRACES (Rare Purple Variant),https://niftygateway.com/collections/pr1mal2,2020-10-26T20:03:51.595519Z,8,2,39750,40000,0,48000,
1053,0x3aa2c783da6de789981f6fd0abf83c3e14e259b9,https://niftygateway.com/itemdetail/primary/0x3aa2c783da6de789981f6fd0abf83c3e14e259b9/1,Beauty Is Power That Fades,Beauty Is Power That Fades,https://niftygateway.com/collections/raulcordero,2020-04-16T18:28:34.538677Z,10,2,86900,60000,0,500000,125000.0
1054,0x7018e01bba60ee9dba8c8c189cdb53f9238edf20,https://niftygateway.com/itemdetail/primary/0x7018e01bba60ee9dba8c8c189cdb53f9238edf20/1,It's a Universal Right 2,It's a Universal Right 2,https://niftygateway.com/collections/yonatpacks,2021-01-20T19:04:29.371780Z,10,2,32500,37500,0,250000,
1055,0x5d152704f98a9e7b38453da6cbc41fcd380c9f41,https://niftygateway.com/itemdetail/primary/0x5d152704f98a9e7b38453da6cbc41fcd380c9f41/1,Spirit VS Machine,Spirit VS Machine,https://niftygateway.com/collections/deferopen,2021-02-08T02:49:58.378890Z,6,2,240000,0,0,599400,190000.0
1056,0x72aca78116f6767ee342d49894b4bb498d5c7756,https://niftygateway.com/itemdetail/primary/0x72aca78116f6767ee342d49894b4bb498d5c7756/1,T.J. as a Slot Machine 4,T.J. as a Slot Machine 4,https://niftygateway.com/collections/slotmachine,2021-03-04T01:46:44.088727Z,23,2,137500,30000,0,2297700,119000.0
1057,0x068138ad82a83cb4cb91abea810b13e95fb2872c,https://niftygateway.com/itemdetail/primary/0x068138ad82a83cb4cb91abea810b13e95fb2872c/1,Needle Legendary,Needle Legendary,https://niftygateway.com/collections/alottarareboard,2020-12-15T18:27:24.394000Z,5,2,164400,0,0,62500,10000000.0
1058,0x95c43f41965b6d2ab803a9850dcc4ce3b9a064f7,https://niftygateway.com/itemdetail/primary/0x95c43f41965b6d2ab803a9850dcc4ce3b9a064f7/1,Sound block .6 / Silent,Sound block .6 / Silent,https://niftygateway.com/collections/rogerkilimanjaro,2021-02-01T02:13:09.029564Z,3,2,272500,0,0,403775,25000001.0
1059,0x4f8d6d539ce6691c61d891d0f35d507a7f5f052a,https://niftygateway.com/itemdetail/primary/0x4f8d6d539ce6691c61d891d0f35d507a7f5f052a/1,Manny Ramirez,Manny Ramirez,https://niftygateway.com/collections/tommywilson2,2020-10-24T00:48:41.579600Z,6,2,200000,50000,0,48000,999900.0
1060,0xdb908f9718acd81a18ea978ead8b0c9477e23f24,https://niftygateway.com/itemdetail/primary/0xdb908f9718acd81a18ea978ead8b0c9477e23f24/1,Satoshi II (unique Variant III.),Satoshi II (unique Variant III.),https://niftygateway.com/collections/resistanceiipacks,2021-01-31T23:16:43.362392Z,1,2,275000,35000,0,25000,
1061,0x16a6f9365fe0d62a014b814deeb414982f346bdf,https://niftygateway.com/itemdetail/primary/0x16a6f9365fe0d62a014b814deeb414982f346bdf/1,Hit Hard Fall Soft,Hit Hard Fall Soft,https://niftygateway.com/collections/extraweg2,2020-10-28T00:07:50.026244Z,10,2,156000,70000,0,500000,
1062,0xf8384521301b02a280984d4c623cd37a5a1ffc4b,https://niftygateway.com/itemdetail/primary/0xf8384521301b02a280984d4c623cd37a5a1ffc4b/1,KINETIK,KINETIK,https://niftygateway.com/collections/ssx3lau2,2020-11-13T06:07:58.591015Z,3,2,1022484,3000,0,999999,
1063,0x1ced6f767092c099fc1cae22a2629772b0ba936a,https://niftygateway.com/itemdetail/primary/0x1ced6f767092c099fc1cae22a2629772b0ba936a/1,Creation (Accusation) - 9,Creation (Accusation) - 9,https://niftygateway.com/collections/nfnkalyan2,2020-09-01T00:10:01.447601Z,10,2,215000,0,0,300000,2375000.0
1064,0x374e4a05e665f25b6c996ec2eeae05c792359821,https://niftygateway.com/itemdetail/primary/0x374e4a05e665f25b6c996ec2eeae05c792359821/1,Ethereum Delerium,Ethereum Delerium,https://niftygateway.com/collections/jonburgermangummieauct,2021-03-02T21:18:51.363255Z,25,2,265000,200000,0,5000000,
1065,0xd8d1f01b836f5717bbc5639e91d78032ebae2571,https://niftygateway.com/itemdetail/primary/0xd8d1f01b836f5717bbc5639e91d78032ebae2571/1,Inferno,Inferno,https://niftygateway.com/collections/toomuchlag,2021-03-02T21:11:31.060034Z,25,2,583000,257500,0,2497500,499900.0
1066,0x99b546a19cc1ec8ec9a6ce781a237ddb642dda77,https://niftygateway.com/itemdetail/primary/0x99b546a19cc1ec8ec9a6ce781a237ddb642dda77/1,The Respect,The Respect,https://niftygateway.com/collections/pak,2020-08-27T01:27:06.405385Z,4,2,1436616,200000,0,647200,
1067,0x5d32e097999bd45f86953abe2b3bf11b4b7ef2ee,https://niftygateway.com/itemdetail/primary/0x5d32e097999bd45f86953abe2b3bf11b4b7ef2ee/1,Who is the Creator? (Trevor Jones x Jose Delbo),Who is the Creator? (Trevor Jones x Jose Delbo),https://niftygateway.com/collections/famousnfts,2020-12-18T19:28:27.052224Z,1,2,425000,0,0,150000,
1068,0x005efb3633638dd0dd336ce671920bccb1ea82bd,https://niftygateway.com/itemdetail/primary/0x005efb3633638dd0dd336ce671920bccb1ea82bd/1,Up,Up,https://niftygateway.com/collections/slimesunday2,2021-01-05T18:22:23.141794Z,1,2,3832984,500,0,400000,
1069,0x8235e1f5893fe89ec6f7e6dcd989abf6028dbcdf,https://niftygateway.com/itemdetail/primary/0x8235e1f5893fe89ec6f7e6dcd989abf6028dbcdf/1,The Circle,The Circle,https://niftygateway.com/collections/sixnfive,2021-01-06T17:25:28.536294Z,5,2,875000,100000,0,302500,55555555.0
1070,0x99b8846bb7540f377e18994a6c34bd4e0e6d79da,https://niftygateway.com/itemdetail/primary/0x99b8846bb7540f377e18994a6c34bd4e0e6d79da/1,Infinite Pyramids,Infinite Pyramids,https://niftygateway.com/collections/pislices2,2020-09-11T20:02:55.670720Z,9,2,115000,10000,0,315000,400000.0
1071,0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de,https://niftygateway.com/itemdetail/primary/0xb3ebb6a057e81708cc884a5dcff0c4a9f91075de/1,Satoshi,Satoshi,https://niftygateway.com/collections/pr1malresistance1,2020-12-30T18:09:42.122094Z,3,2,157500,40000,0,75000,4999900.0
1072,0x333ba9b0b9ebae483f3c013d6ac6448a3a14b761,https://niftygateway.com/itemdetail/primary/0x333ba9b0b9ebae483f3c013d6ac6448a3a14b761/1,Swing,Swing,https://niftygateway.com/collections/arc,2020-12-03T22:49:05.625118Z,5,2,87400,55000,0,274636,
1073,0xbcbb5ff5f7468eae49eb56bce648a503cd00df8f,https://niftygateway.com/itemdetail/primary/0xbcbb5ff5f7468eae49eb56bce648a503cd00df8f/1,2002 Lakers,2002 Lakers,https://niftygateway.com/collections/tommywilsonset,2020-10-25T05:14:30.013090Z,3,2,564450,50000,0,0,5000000.0
1074,0x39839fd19f042ad797c965e0414046de6406deeb,https://niftygateway.com/itemdetail/primary/0x39839fd19f042ad797c965e0414046de6406deeb/1,Robot Station,Robot Station,https://niftygateway.com/collections/vincentubags2,2020-10-14T00:15:00.645881Z,15,2,56800,25000,0,300000,60000000.0
1075,0x72aca78116f6767ee342d49894b4bb498d5c7756,https://niftygateway.com/itemdetail/primary/0x72aca78116f6767ee342d49894b4bb498d5c7756/1,T.J. as a Slot Machine 3,T.J. as a Slot Machine 3,https://niftygateway.com/collections/slotmachine,2021-03-04T01:46:44.087481Z,22,2,79950,70000,0,2197800,119000.0
1076,0xe4ba5dcfe6561b74595f13d3907975d956a7317e,https://niftygateway.com/itemdetail/primary/0xe4ba5dcfe6561b74595f13d3907975d956a7317e/1,Exhibition,Exhibition,https://niftygateway.com/collections/arben2,2021-01-13T18:35:09.110125Z,5,2,67500,0,0,318600,2588800.0
1077,0x5d32e097999bd45f86953abe2b3bf11b4b7ef2ee,https://niftygateway.com/itemdetail/primary/0x5d32e097999bd45f86953abe2b3bf11b4b7ef2ee/1,Who is the Creator? (Trevor Jones x Jose Delbo) - Still,Who is the Creator? (Trevor Jones x Jose Delbo) - Still,https://niftygateway.com/collections/famousnfts,2020-12-18T19:28:27.063850Z,1,2,325000,0,0,150000,
1078,0x02413c345233f06963cf86c642f5f41f3a189c16,https://niftygateway.com/itemdetail/primary/0x02413c345233f06963cf86c642f5f41f3a189c16/1,Gifts From You,Gifts From You,https://niftygateway.com/collections/adampriester,2020-10-05T21:38:31.766883Z,14,2,37750,62500,0,350000,
1079,0x5d02a978257a76bfb2d7113df78e11691bcacc6c,https://niftygateway.com/itemdetail/primary/0x5d02a978257a76bfb2d7113df78e11691bcacc6c/1,ISLANDS,ISLANDS,https://niftygateway.com/collections/petertarka,2021-02-01T01:00:51.827252Z,5,2,559950,0,0,554800,5800000.0
1080,0x8200e6a1ac4a480fa8f31c5ed9d8d34afc26fc66,https://niftygateway.com/itemdetail/primary/0x8200e6a1ac4a480fa8f31c5ed9d8d34afc26fc66/1,PROTECT//,PROTECT//,https://niftygateway.com/collections/fvckrenderverse,2021-02-02T17:26:09.922704Z,10,2,1000000,0,0,4981109,380000000.0
1081,0xb84e2612b67ddc0a70a71ead9984b4ab820a6565,https://niftygateway.com/itemdetail/primary/0xb84e2612b67ddc0a70a71ead9984b4ab820a6565/1,Party of nine,Party of nine,https://niftygateway.com/collections/foreveryone,2021-02-12T22:32:25.636836Z,9,2,446250,3000,0,3401709,55555555.0
1082,0x147f5bf799b26f304dca874f1b79ee57eea79716,https://niftygateway.com/itemdetail/primary/0x147f5bf799b26f304dca874f1b79ee57eea79716/1,Axyl Shiny,Axyl Shiny,https://niftygateway.com/collections/goldweardamph,2021-02-08T03:37:28.877780Z,3,2,555000,0,0,150000,
1083,0xa2d989cfd159f5634699c8f6e7f559e87158bcf3,https://niftygateway.com/itemdetail/primary/0xa2d989cfd159f5634699c8f6e7f559e87158bcf3/1,Play,Play,https://niftygateway.com/collections/renderfruitloto,2021-02-12T22:29:25.202991Z,5,2,327000,0,0,1097900,250000.0
1084,0xedf550b50218d3c87d99b6fd05722c16e65140c7,https://niftygateway.com/itemdetail/primary/0xedf550b50218d3c87d99b6fd05722c16e65140c7/1,Haven't Seen This Light In Awhile,Haven't Seen This Light In Awhile,https://niftygateway.com/collections/cnik,2020-10-27T23:50:14.750171Z,10,2,37250,35000,0,300000,100000000.0
1085,0xe295dd1d481ef593715236cc62bc8688a2136cbe,https://niftygateway.com/itemdetail/primary/0xe295dd1d481ef593715236cc62bc8688a2136cbe/1,Dancing in Love,Dancing in Love,https://niftygateway.com/collections/trippyogi,2020-11-04T19:15:01.432717Z,5,2,157500,47500,0,350000,
1086,0xf2a22a760026b1978118d7e256b4420cc531e87b,https://niftygateway.com/itemdetail/primary/0xf2a22a760026b1978118d7e256b4420cc531e87b/1,Pale Fire,Pale Fire,https://niftygateway.com/collections/lansking2,2020-09-29T22:34:17.578160Z,3,2,150000,50000,0,75000,
1087,0xba7f452035e90ce71a8b42de71f38c9863f1d0da,https://niftygateway.com/itemdetail/primary/0xba7f452035e90ce71a8b42de71f38c9863f1d0da/1,Bowtie,Bowtie,https://niftygateway.com/collections/juliobencid,2020-07-02T14:50:17.526885Z,5,2,125250,55000,0,250000,150000.0
1088,0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4,https://niftygateway.com/itemdetail/primary/0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4/1,Crypto Sculpture 11,Crypto Sculpture 11,https://niftygateway.com/collections/cryptosculptures,2021-02-20T22:20:56.041183Z,10,2,377500,50000,0,400000,
1089,0xc470c8d45f1f0c2eb41f18b58cb2b2ca84deac27,https://niftygateway.com/itemdetail/primary/0xc470c8d45f1f0c2eb41f18b58cb2b2ca84deac27/1,A tribute to Haring,A tribute to Haring,https://niftygateway.com/collections/ekaitza2,2020-12-07T21:43:13.991428Z,5,2,199950,9999,0,475000,8900000.0
1090,0x9925b7d92dfe10a4dcef2c873a56c7c3c7c8b656,https://niftygateway.com/itemdetail/primary/0x9925b7d92dfe10a4dcef2c873a56c7c3c7c8b656/1,Gold With Wings (Edition),Gold With Wings (Edition),https://niftygateway.com/collections/luchopoletti,2020-09-02T20:47:05.995324Z,6,2,205000,210000,0,540000,
1091,0x01013d4c0c8c80fc4ea4d50bdbbe5ae1e699de29,https://niftygateway.com/itemdetail/primary/0x01013d4c0c8c80fc4ea4d50bdbbe5ae1e699de29/1,Ligeia,Ligeia,https://niftygateway.com/collections/simonevezzani2,2020-12-18T07:22:53.952489Z,5,2,31666,0,0,250000,
1092,0x147f5bf799b26f304dca874f1b79ee57eea79716,https://niftygateway.com/itemdetail/primary/0x147f5bf799b26f304dca874f1b79ee57eea79716/1,Rex,Rex,https://niftygateway.com/collections/goldweardamph,2021-02-08T03:37:28.876742Z,1,1,2380000,150000,0,50000,
1093,0x0038b9c31d6bc25d79cf2c24ecba3828b3bb3bb6,https://niftygateway.com/itemdetail/primary/0x0038b9c31d6bc25d79cf2c24ecba3828b3bb3bb6/1,Venus of Willendorf,Venus of Willendorf,https://niftygateway.com/collections/jonburgerman,2020-07-09T14:34:11.003840Z,1,1,100000,150000,0,100000,
1094,0x005efb3633638dd0dd336ce671920bccb1ea82bd,https://niftygateway.com/itemdetail/primary/0x005efb3633638dd0dd336ce671920bccb1ea82bd/1,Like Machine Part 1,Like Machine Part 1,https://niftygateway.com/collections/slimesunday2,2021-01-05T18:22:23.114603Z,1,1,1188800,0,0,400000,
1095,0x80f82055b8f5f110971aeba336a2dfd6c4fb6a93,https://niftygateway.com/itemdetail/primary/0x80f82055b8f5f110971aeba336a2dfd6c4fb6a93/1,There Was Chaos,There Was Chaos,https://niftygateway.com/collections/jamsutton,2021-01-06T17:17:25.017319Z,6,1,68181,0,0,360000,1000000.0
1096,0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4,https://niftygateway.com/itemdetail/primary/0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4/1,Crypto Sculpture 1,Crypto Sculpture 1,https://niftygateway.com/collections/cryptosculptures,2021-02-20T22:20:56.028152Z,1,1,1888888,100000,0,40000,
